'sample interval','SpO2','hr'
'1 sec','%','bpm'
0,96.99996948,89.00076296
1,96.99996948,88.00013733
2,96.99996948,87.00044252
3,96.99996948,87.00044252
4,96.99996948,87.00044252
5,96.00000000,87.00044252
6,96.00000000,86.00074770
7,96.00000000,85.00012207
8,96.00000000,85.00012207
9,96.00000000,82.00010681
10,96.00000000,82.00010681
11,96.00000000,81.00041200
12,96.00000000,81.00041200
13,96.00000000,81.00041200
14,96.00000000,82.00010681
15,96.00000000,83.00073244
16,96.99996948,83.00073244
17,96.99996948,83.00073244
18,96.99996948,83.00073244
19,96.99996948,83.00073244
20,96.99996948,82.00010681
21,96.99996948,82.00010681
22,96.99996948,82.00010681
23,96.99996948,82.00010681
24,96.99996948,82.00010681
25,96.99996948,82.00010681
26,96.99996948,81.00041200
27,96.99996948,81.00041200
28,96.00000000,81.00041200
29,96.00000000,81.00041200
30,96.00000000,84.00042726
31,96.99996948,84.00042726
32,96.99996948,85.00012207
33,96.99996948,85.00012207
34,96.99996948,85.00012207
35,96.99996948,84.00042726
36,96.99996948,82.00010681
37,96.99996948,81.00041200
38,96.00000000,80.00071719
39,96.00000000,79.00009156
40,96.00000000,78.00039674
41,95.00003052,77.00070193
42,95.00003052,77.00070193
43,96.00000000,76.00007630
44,96.00000000,75.00038148
45,96.00000000,74.00068667
46,96.00000000,74.00068667
47,96.00000000,73.00006104
48,96.99996948,73.00006104
49,96.99996948,73.00006104
50,96.99996948,72.00036622
51,96.99996948,71.00067141
52,96.99996948,71.00067141
53,96.99996948,70.00004578
54,96.99996948,70.00004578
55,96.00000000,70.00004578
56,96.00000000,70.00004578
57,96.00000000,71.00067141
58,96.00000000,71.00067141
59,96.99996948,71.00067141
60,96.99996948,71.00067141
61,96.99996948,71.00067141
62,96.99996948,72.00036622
63,96.99996948,73.00006104
64,96.99996948,74.00068667
65,96.99996948,74.00068667
66,96.99996948,74.00068667
67,97.99993896,73.00006104
68,97.99993896,71.00067141
69,97.99993896,69.00035096
70,96.99996948,68.00065615
71,96.99996948,67.00003052
72,96.99996948,66.00033570
73,96.99996948,68.00065615
74,96.99996948,68.00065615
75,96.00000000,69.00035096
76,96.00000000,71.00067141
77,96.00000000,72.00036622
78,96.00000000,71.00067141
79,96.00000000,71.00067141
80,96.00000000,70.00004578
81,96.00000000,69.00035096
82,96.00000000,68.00065615
83,96.00000000,67.00003052
84,96.00000000,67.00003052
85,96.00000000,67.00003052
86,96.00000000,67.00003052
87,96.00000000,67.00003052
88,96.00000000,68.00065615
89,96.00000000,68.00065615
90,95.00003052,69.00035096
91,95.00003052,69.00035096
92,95.00003052,69.00035096
93,95.00003052,69.00035096
94,95.00003052,68.00065615
95,95.00003052,68.00065615
96,95.00003052,68.00065615
97,95.00003052,68.00065615
98,95.00003052,68.00065615
99,95.00003052,69.00035096
100,95.00003052,69.00035096
101,95.00003052,69.00035096
102,95.00003052,70.00004578
103,96.00000000,71.00067141
104,96.00000000,70.00004578
105,96.00000000,70.00004578
106,96.00000000,70.00004578
107,96.00000000,70.00004578
108,96.00000000,70.00004578
109,96.00000000,71.00067141
110,96.00000000,73.00006104
111,96.00000000,73.00006104
112,96.00000000,75.00038148
113,96.00000000,77.00070193
114,96.00000000,77.00070193
115,96.00000000,77.00070193
116,96.00000000,77.00070193
117,96.00000000,76.00007630
118,96.00000000,76.00007630
119,96.00000000,76.00007630
120,96.00000000,76.00007630
121,96.00000000,76.00007630
122,96.00000000,76.00007630
123,96.00000000,76.00007630
124,96.00000000,76.00007630
125,96.00000000,75.00038148
126,96.00000000,74.00068667
127,96.00000000,72.00036622
128,96.00000000,71.00067141
129,96.00000000,70.00004578
130,96.00000000,69.00035096
131,96.00000000,69.00035096
132,96.00000000,69.00035096
133,96.00000000,69.00035096
134,96.00000000,69.00035096
135,96.00000000,69.00035096
136,96.00000000,69.00035096
137,96.00000000,69.00035096
138,96.00000000,69.00035096
139,96.00000000,69.00035096
140,96.00000000,69.00035096
141,96.00000000,69.00035096
142,96.00000000,70.00004578
143,96.00000000,70.00004578
144,96.00000000,71.00067141
145,96.00000000,71.00067141
146,96.00000000,71.00067141
147,95.00003052,71.00067141
148,95.00003052,70.00004578
149,95.00003052,70.00004578
150,95.00003052,70.00004578
151,95.00003052,71.00067141
152,95.00003052,71.00067141
153,96.00000000,71.00067141
154,96.00000000,72.00036622
155,96.00000000,72.00036622
156,96.00000000,71.00067141
157,96.00000000,71.00067141
158,96.00000000,70.00004578
159,96.00000000,70.00004578
160,96.00000000,70.00004578
161,96.00000000,69.00035096
162,96.00000000,69.00035096
163,96.00000000,69.00035096
164,96.00000000,68.00065615
165,96.00000000,68.00065615
166,96.00000000,68.00065615
167,96.00000000,68.00065615
168,96.00000000,68.00065615
169,96.00000000,68.00065615
170,96.00000000,69.00035096
171,96.00000000,69.00035096
172,95.00003052,69.00035096
173,95.00003052,69.00035096
174,95.00003052,70.00004578
175,95.00003052,70.00004578
176,95.00003052,70.00004578
177,95.00003052,70.00004578
178,95.00003052,70.00004578
179,95.00003052,70.00004578
180,95.00003052,70.00004578
181,95.00003052,70.00004578
182,95.00003052,70.00004578
183,95.00003052,70.00004578
184,95.00003052,70.00004578
185,95.00003052,71.00067141
186,95.00003052,72.00036622
187,95.00003052,72.00036622
188,95.00003052,72.00036622
189,95.00003052,73.00006104
190,95.00003052,73.00006104
191,95.00003052,73.00006104
192,95.00003052,73.00006104
193,96.00000000,75.00038148
194,96.00000000,77.00070193
195,96.00000000,77.00070193
196,96.00000000,78.00039674
197,96.00000000,78.00039674
198,96.00000000,78.00039674
199,96.00000000,77.00070193
200,96.00000000,77.00070193
201,96.00000000,76.00007630
202,96.00000000,76.00007630
203,96.00000000,75.00038148
204,96.00000000,75.00038148
205,96.00000000,74.00068667
206,96.00000000,74.00068667
207,96.00000000,74.00068667
208,96.00000000,73.00006104
209,96.00000000,73.00006104
210,96.00000000,72.00036622
211,96.00000000,72.00036622
212,96.00000000,72.00036622
213,96.00000000,72.00036622
214,96.00000000,72.00036622
215,96.00000000,72.00036622
216,96.00000000,71.00067141
217,96.00000000,71.00067141
218,96.00000000,71.00067141
219,96.00000000,71.00067141
220,96.00000000,71.00067141
221,96.00000000,71.00067141
222,96.00000000,71.00067141
223,96.00000000,71.00067141
224,96.00000000,71.00067141
225,96.00000000,71.00067141
226,96.00000000,72.00036622
227,96.00000000,72.00036622
228,96.00000000,72.00036622
229,96.00000000,73.00006104
230,96.00000000,73.00006104
231,96.00000000,73.00006104
232,96.00000000,73.00006104
233,96.00000000,73.00006104
234,96.00000000,73.00006104
235,96.00000000,73.00006104
236,96.00000000,73.00006104
237,96.00000000,73.00006104
238,96.00000000,74.00068667
239,96.00000000,74.00068667
240,96.00000000,74.00068667
241,96.00000000,75.00038148
242,96.00000000,77.00070193
243,96.00000000,77.00070193
244,96.00000000,79.00009156
245,96.00000000,80.00071719
246,96.00000000,78.00039674
247,96.00000000,76.00007630
248,96.00000000,76.00007630
249,96.00000000,75.00038148
250,96.00000000,75.00038148
251,96.00000000,75.00038148
252,96.00000000,76.00007630
253,96.00000000,76.00007630
254,96.00000000,76.00007630
